date,open,close,high,low
2012-07-03,30.6,30.66,31.0,30.4
2012-07-05,30.81,31.23,31.67,30.8
2012-07-06,30.99,30.99,31.73,30.8
2012-07-09,30.94,31.49,31.83,30.67
2012-07-10,31.54,31.27,32.48,30.89
2012-07-11,31.57,31.51,31.68,31.01
2012-07-12,31.29,32.7,33.01,30.8
2012-07-13,32.97,34.25,34.4,32.83
2012-07-16,34.32,35.96,36.0,33.9
2012-07-17,35.0,33.35,35.21,32.38
2012-07-18,31.42,32.15,33.67,31.06
2012-07-19,32.72,32.27,33.15,32.04
2012-07-20,32.07,31.79,32.25,31.25
2012-07-23,31.05,30.66,31.3,30.62
2012-07-24,30.66,29.84,31.04,29.62
2012-07-25,29.92,28.95,29.98,28.75
2012-07-26,29.9,28.13,30.0,27.64
2012-07-27,28.71,29.51,29.66,28.1
2012-07-30,29.51,27.35,30.248,27.21
2012-07-31,27.54,27.42,27.97,27.35
2012-08-01,27.99,26.25,27.99,26.03
2012-08-02,26.84,26.1,26.85,25.52
2012-08-03,26.9,27.27,27.55,26.74
2012-08-06,27.55,28.27,28.7,27.55
2012-08-07,28.77,30.25,30.9,28.5
2012-08-08,29.9,29.09,30.0,28.59
2012-08-09,29.52,29.41,30.0,29.1301
2012-08-10,29.31,29.94,29.94,29.31
2012-08-13,29.69,31.17,31.3,29.101
2012-08-14,30.75,29.42,31.17,29.26
2012-08-15,29.39,29.4,29.7,28.81
2012-08-16,29.53,30.3,30.39,29.5
2012-08-17,30.29,30.01,30.71,29.98
2012-08-20,30.15,29.51,30.39,29.1
2012-08-21,29.58,29.11,30.0,29.0
2012-08-22,29.01,29.95,30.04,29.01
2012-08-23,30.0,30.73,30.85,29.65
2012-08-24,30.06,29.5,30.24,29.41
2012-08-27,29.57,28.32,29.7,28.17
2012-08-28,28.4,28.69,29.375,28.0
2012-08-29,28.49,28.41,28.64,28.02
2012-08-30,28.6,28.41,28.74,28.1
2012-08-31,28.61,28.52,28.84,28.2
2012-09-04,28.52,28.14,28.99,27.9
2012-09-05,28.01,27.94,28.5,27.81
2012-09-06,28.0,28.55,28.9,27.9
2012-09-07,28.55,29.35,29.57,28.5
2012-09-10,29.2,27.37,29.35,27.295
2012-09-11,27.76,27.8,28.16,27.4
2012-09-12,27.9,28.28,28.58,27.8
2012-09-13,28.57,29.48,29.5,28.48
2012-09-14,30.0,30.39,30.65,29.65
2012-09-17,32.35,32.54,32.78,31.51
2012-09-18,31.88,31.34,31.9,30.68
2012-09-19,31.0,31.05,31.74,30.94
2012-09-20,30.93,30.9,31.5,30.68
2012-09-21,31.1,30.02,31.49,29.54
2012-09-24,29.51,30.66,31.03,29.4
2012-09-25,28.62,27.66,29.48,27.53
2012-09-26,27.67,27.54,28.4,27.48
2012-09-27,27.75,28.49,28.54,27.6
2012-09-28,28.73,29.28,29.89,28.61
2012-10-01,29.5,29.16,29.89,29.0
2012-10-02,29.28,29.8,29.89,29.0
2012-10-03,29.75,29.3,29.95,29.2401
2012-10-04,30.0,29.4,30.1,28.65
2012-10-05,29.7,28.89,29.81,28.68
2012-10-08,28.86,29.25,29.4,28.611
2012-10-09,29.12,28.37,29.12,28.25
2012-10-10,28.39,28.4,28.72,28.01
2012-10-11,28.96,28.32,28.98,28.25
2012-10-12,28.32,27.64,28.73,27.5
2012-10-15,28.0,27.33,28.05,26.86
2012-10-16,27.67,28.06,28.09,27.34
2012-10-17,28.25,28.8191,28.84,27.8
2012-10-18,28.99,28.04,28.99,27.78
2012-10-19,27.83,27.74,28.2,27.3
2012-10-22,27.99,27.85,28.0,27.36
2012-10-23,27.38,28.39,28.56,27.3702
2012-10-24,28.52,27.42,28.52,27.25
2012-10-25,27.8,27.52,27.8,27.45
2012-10-26,27.53,27.38,27.8,27.02
2012-10-31,27.7,28.1314,28.35,27.37
2012-11-01,28.25,29.2454,29.49,28.2
2012-11-02,29.27,28.9182,29.55,28.55
2012-11-05,29.8,31.5,31.58,29.33
2012-11-06,30.61,31.15,31.2,29.95
2012-11-07,31.0,31.54,32.05,30.81
2012-11-08,31.01,31.31,31.88,30.94
2012-11-09,30.6,30.32,30.93,29.85
2012-11-12,30.29,31.07,31.42,30.16
2012-11-13,31.29,31.6143,32.0,30.72
2012-11-14,31.96,31.38,32.12,31.204
2012-11-15,31.3,30.82,31.44,30.5
